max_depth,learning_rate,n_estimators,subsample,colsample_bytree,min_child_weight,reg_lambda,reg_alpha,mean_outer_R2,std_outer_R2,median_best_rounds,fold_1_R2,fold_2_R2,fold_3_R2,fold_4_R2,fold_5_R2,fold_1_best_rounds,fold_2_best_rounds,fold_3_best_rounds,fold_4_best_rounds,fold_5_best_rounds
3,0.05,600,0.8,0.8,3,2.0,0.0,0.6753966194473253,0.2026432236663566,61,0.3905480578361389,0.7176730052793692,0.9399920156357894,0.825850407758499,0.5029196107268303,61,44,73,63,14
3,0.05,900,0.8,0.8,3,2.0,0.0,0.6753966194473253,0.2026432236663566,61,0.3905480578361389,0.7176730052793692,0.9399920156357894,0.825850407758499,0.5029196107268303,61,44,73,63,14
3,0.05,1200,0.8,0.8,3,2.0,0.0,0.6753966194473253,0.2026432236663566,61,0.3905480578361389,0.7176730052793692,0.9399920156357894,0.825850407758499,0.5029196107268303,61,44,73,63,14
7,0.1,600,0.8,0.8,1,1.0,0.1,0.6734092672842544,0.24845039641816147,35,0.3921997123225258,0.8760623349511929,0.9536196552084852,0.7842907348996339,0.36087389903943423,33,44,160,35,4
7,0.1,900,0.8,0.8,1,1.0,0.1,0.6734092672842544,0.24845039641816147,35,0.3921997123225258,0.8760623349511929,0.9536196552084852,0.7842907348996339,0.36087389903943423,33,44,160,35,4
7,0.1,1200,0.8,0.8,1,1.0,0.1,0.6734092672842544,0.24845039641816147,35,0.3921997123225258,0.8760623349511929,0.9536196552084852,0.7842907348996339,0.36087389903943423,33,44,160,35,4
3,0.1,600,0.8,0.8,1,1.0,0.0,0.6731308268431183,0.23648408110665148,27,0.42628901498786287,0.871877275532286,0.9527162026506536,0.7500393655143514,0.36473227553043785,25,44,189,27,4
3,0.1,900,0.8,0.8,1,1.0,0.0,0.6731308268431183,0.23648408110665148,27,0.42628901498786287,0.871877275532286,0.9527162026506536,0.7500393655143514,0.36473227553043785,25,44,189,27,4
3,0.1,1200,0.8,0.8,1,1.0,0.0,0.6731308268431183,0.23648408110665148,27,0.42628901498786287,0.871877275532286,0.9527162026506536,0.7500393655143514,0.36473227553043785,25,44,189,27,4
3,0.1,600,0.8,0.8,3,1.0,0.1,0.6726165299304907,0.23777493475637612,23,0.47739473597135107,0.8835085479928042,0.9415977161358448,0.7391370776097627,0.32144457194269094,23,44,59,23,4
3,0.1,900,0.8,0.8,3,1.0,0.1,0.6726165299304907,0.23777493475637612,23,0.47739473597135107,0.8835085479928042,0.9415977161358448,0.7391370776097627,0.32144457194269094,23,44,59,23,4
3,0.1,1200,0.8,0.8,3,1.0,0.1,0.6726165299304907,0.23777493475637612,23,0.47739473597135107,0.8835085479928042,0.9415977161358448,0.7391370776097627,0.32144457194269094,23,44,59,23,4
5,0.1,600,0.8,0.8,1,1.0,0.1,0.6720209918901034,0.24482697089513103,35,0.39890253505081463,0.8584337126439867,0.9558057716724845,0.7860890410437973,0.36087389903943423,33,44,160,35,4
5,0.1,900,0.8,0.8,1,1.0,0.1,0.6720209918901034,0.24482697089513103,35,0.39890253505081463,0.8584337126439867,0.9558057716724845,0.7860890410437973,0.36087389903943423,33,44,160,35,4
5,0.1,1200,0.8,0.8,1,1.0,0.1,0.6720209918901034,0.24482697089513103,35,0.39890253505081463,0.8584337126439867,0.9558057716724845,0.7860890410437973,0.36087389903943423,33,44,160,35,4
3,0.1,600,0.8,0.8,3,1.0,0.0,0.670550285134002,0.23919915171226122,23,0.46340253466318226,0.8870018889890614,0.9365470022095083,0.7422683690768633,0.323531630731395,23,44,59,23,4
3,0.1,900,0.8,0.8,3,1.0,0.0,0.670550285134002,0.23919915171226122,23,0.46340253466318226,0.8870018889890614,0.9365470022095083,0.7422683690768633,0.323531630731395,23,44,59,23,4
3,0.1,1200,0.8,0.8,3,1.0,0.0,0.670550285134002,0.23919915171226122,23,0.46340253466318226,0.8870018889890614,0.9365470022095083,0.7422683690768633,0.323531630731395,23,44,59,23,4
3,0.1,600,0.8,0.8,1,1.0,0.1,0.6690192316693692,0.25012461695251165,32,0.3823207161026003,0.8800474356329955,0.9541407192894942,0.7678292892634835,0.360757998058272,32,45,584,29,4
3,0.1,900,0.8,0.8,1,1.0,0.1,0.6689145496049808,0.2500053471970709,32,0.3823207161026003,0.8800474356329955,0.9536173089675523,0.7678292892634835,0.360757998058272,32,45,744,29,4
3,0.1,1200,0.8,0.8,1,1.0,0.1,0.6689145496049808,0.2500053471970709,32,0.3823207161026003,0.8800474356329955,0.9536173089675523,0.7678292892634835,0.360757998058272,32,45,744,29,4
7,0.1,600,0.8,0.8,3,1.0,0.1,0.6688115694319048,0.2441369025029657,23,0.4492161452334754,0.8837542598104329,0.9472449591327272,0.7423832916039064,0.3214591913789817,23,44,62,23,4
7,0.1,900,0.8,0.8,3,1.0,0.1,0.6688115694319048,0.2441369025029657,23,0.4492161452334754,0.8837542598104329,0.9472449591327272,0.7423832916039064,0.3214591913789817,23,44,62,23,4
7,0.1,1200,0.8,0.8,3,1.0,0.1,0.6688115694319048,0.2441369025029657,23,0.4492161452334754,0.8837542598104329,0.9472449591327272,0.7423832916039064,0.3214591913789817,23,44,62,23,4
5,0.1,600,0.8,0.8,3,1.0,0.1,0.6686542252065768,0.2439561018080932,23,0.4492161452334754,0.883770191103886,0.9464382963910196,0.7423873019255209,0.3214591913789817,23,44,62,23,4
5,0.1,900,0.8,0.8,3,1.0,0.1,0.6686542252065768,0.2439561018080932,23,0.4492161452334754,0.883770191103886,0.9464382963910196,0.7423873019255209,0.3214591913789817,23,44,62,23,4
5,0.1,1200,0.8,0.8,3,1.0,0.1,0.6686542252065768,0.2439561018080932,23,0.4492161452334754,0.883770191103886,0.9464382963910196,0.7423873019255209,0.3214591913789817,23,44,62,23,4
7,0.1,600,0.8,0.8,1,2.0,0.1,0.6635786449714756,0.24753351045060887,44,0.4605682587629938,0.8531313590384508,0.9458455500283351,0.7673094292007682,0.29103862782683,25,44,160,47,4
7,0.1,900,0.8,0.8,1,2.0,0.1,0.6635786449714756,0.24753351045060887,44,0.4605682587629938,0.8531313590384508,0.9458455500283351,0.7673094292007682,0.29103862782683,25,44,160,47,4
7,0.1,1200,0.8,0.8,1,2.0,0.1,0.6635786449714756,0.24753351045060887,44,0.4605682587629938,0.8531313590384508,0.9458455500283351,0.7673094292007682,0.29103862782683,25,44,160,47,4
5,0.1,600,0.8,0.8,1,2.0,0.1,0.6633794757393083,0.24672289582650958,44,0.4620997212098502,0.8526035246320878,0.9436788142210517,0.7674766908067219,0.29103862782683,25,44,160,47,4
5,0.1,900,0.8,0.8,1,2.0,0.1,0.6633794757393083,0.24672289582650958,44,0.4620997212098502,0.8526035246320878,0.9436788142210517,0.7674766908067219,0.29103862782683,25,44,160,47,4
5,0.1,1200,0.8,0.8,1,2.0,0.1,0.6633794757393083,0.24672289582650958,44,0.4620997212098502,0.8526035246320878,0.9436788142210517,0.7674766908067219,0.29103862782683,25,44,160,47,4
5,0.1,600,0.8,1.0,1,1.0,0.1,0.6604766124060062,0.251324172414014,22,0.4371573087963163,0.9400915712865204,0.9242389348781419,0.6834422194781296,0.31745302759092286,22,68,84,20,3
5,0.1,900,0.8,1.0,1,1.0,0.1,0.6604766124060062,0.251324172414014,22,0.4371573087963163,0.9400915712865204,0.9242389348781419,0.6834422194781296,0.31745302759092286,22,68,84,20,3
5,0.1,1200,0.8,1.0,1,1.0,0.1,0.6604766124060062,0.251324172414014,22,0.4371573087963163,0.9400915712865204,0.9242389348781419,0.6834422194781296,0.31745302759092286,22,68,84,20,3
3,0.1,600,0.8,0.8,1,2.0,0.0,0.6603914895244165,0.2501434272178158,38,0.4501226457189974,0.8547772150109062,0.9576168186730583,0.7465906751002528,0.29285009311886734,24,44,109,38,4
3,0.1,900,0.8,0.8,1,2.0,0.0,0.6603914895244165,0.2501434272178158,38,0.4501226457189974,0.8547772150109062,0.9576168186730583,0.7465906751002528,0.29285009311886734,24,44,109,38,4
3,0.1,1200,0.8,0.8,1,2.0,0.0,0.6603914895244165,0.2501434272178158,38,0.4501226457189974,0.8547772150109062,0.9576168186730583,0.7465906751002528,0.29285009311886734,24,44,109,38,4
5,0.1,600,0.8,0.8,1,2.0,0.0,0.6588845570826752,0.23645609866963746,38,0.479065448621268,0.8455827090387618,0.9221523725617742,0.754643010039284,0.2929792451522888,24,44,166,38,4
5,0.1,900,0.8,0.8,1,2.0,0.0,0.6588845570826752,0.23645609866963746,38,0.479065448621268,0.8455827090387618,0.9221523725617742,0.754643010039284,0.2929792451522888,24,44,166,38,4
5,0.1,1200,0.8,0.8,1,2.0,0.0,0.6588845570826752,0.23645609866963746,38,0.479065448621268,0.8455827090387618,0.9221523725617742,0.754643010039284,0.2929792451522888,24,44,166,38,4
7,0.1,600,0.8,1.0,1,1.0,0.1,0.6588818830720807,0.24952664964001411,22,0.4371376769009492,0.9366834407658454,0.9192142138038846,0.6839210562988017,0.31745302759092286,22,55,149,20,3
7,0.1,900,0.8,1.0,1,1.0,0.1,0.6588818830720807,0.24952664964001411,22,0.4371376769009492,0.9366834407658454,0.9192142138038846,0.6839210562988017,0.31745302759092286,22,55,149,20,3
7,0.1,1200,0.8,1.0,1,1.0,0.1,0.6588818830720807,0.24952664964001411,22,0.4371376769009492,0.9366834407658454,0.9192142138038846,0.6839210562988017,0.31745302759092286,22,55,149,20,3
7,0.1,600,0.8,0.8,1,2.0,0.0,0.6574039897461141,0.23662753077398754,38,0.47553684528747486,0.8454650891157879,0.9218137644159876,0.7512250047590318,0.2929792451522888,24,44,318,38,4
7,0.1,900,0.8,0.8,1,2.0,0.0,0.6574039897461141,0.23662753077398754,38,0.47553684528747486,0.8454650891157879,0.9218137644159876,0.7512250047590318,0.2929792451522888,24,44,318,38,4
7,0.1,1200,0.8,0.8,1,2.0,0.0,0.6574039897461141,0.23662753077398754,38,0.47553684528747486,0.8454650891157879,0.9218137644159876,0.7512250047590318,0.2929792451522888,24,44,318,38,4
3,0.1,600,0.8,0.8,1,2.0,0.1,0.6564478254382994,0.2572170916451084,38,0.4199728202607631,0.8575489304962809,0.9581306691260663,0.7556382629537488,0.29094844435463796,25,44,163,38,4
3,0.1,900,0.8,0.8,1,2.0,0.1,0.6564478254382994,0.2572170916451084,38,0.4199728202607631,0.8575489304962809,0.9581306691260663,0.7556382629537488,0.29094844435463796,25,44,163,38,4
3,0.1,1200,0.8,0.8,1,2.0,0.1,0.6564478254382994,0.2572170916451084,38,0.4199728202607631,0.8575489304962809,0.9581306691260663,0.7556382629537488,0.29094844435463796,25,44,163,38,4
